gold_id,latitude,longitude
Go0515211,34.163,-117.61
Go0515212,34.163,-117.61
Go0515213,34.163,-117.61
Go0515214,34.163,-117.61
Go0515215,34.251,-117.61
Go0515216,34.251,-117.61
Go0515217,34.251,-117.61
Go0515218,34.131,-118.13
Go0515219,34.131,-118.13
Go0515220,36.762,-121.76
Go0515221,36.762,-121.76
Go0515222,33.974,-117.33
Go0515223,38.535,-117.28
Go0515224,34.172,-116.87
Go0515226,34.094,-116.87
Go0515228,34.151,-116.87
Go0515229,34.272,-116.87
Go0515230,35.45,-121.01
Go0515231,39.928,-122.48
Go0515232,36.031,-119.33
Go0515233,38.54,121.746
Go0515235,51.424,-1.31
Go0515236,51.522,-0.13
Go0515238,51.446,-0.27
Go0515239,51.446,-0.27
Go0515242,29.647,-82.33
Go0515244,29.647,-82.33
Go0515246,28.662,-81.93
Go0515248,29.674,-82.02
Go0515249,29.715,-81.24
Go0515250,29.9,-81.31
Go0515251,29.03,-81.45
Go0515252,32.88,-83.09
Go0515253,32.88,-83.09
Go0515254,43.078,141.34
Go0515255,15.424,-87.883
Go0515256,41.661,-91.88
Go0515257,42.0378,-93.6
Go0515258,24.572,120.815
Go0515259,33.623,-89.08
Go0515260,33.623,-89.08
Go0515261,23.675,120.798
Go0515262,23.675,120.798
Go0515263,23.875,120.919
Go0515264,23.875,120.919
Go0515265,25.136,121.539
Go0515267,45.245,-78.89
Go0515268,45.245,-78.89
Go0515270,25.025,121.729
Go0515271,29.319,-96.621
Go0515272,30.11,-97.28
Go0515273,24.815,120.967
Go0515329,38.874,-76.5481
Go0515330,38.874,-76.5481
Go0515331,38.874,-76.5481
Go0515332,38.874,-76.5481
Go0515333,38.874,-76.5481
Go0515632,45.017,-68.94
Go0515918,40.92,14.8
Go0515919,39.92,8.6
Go0515921,48.74,6.34
Go0515922,48.74,6.34
Go0515923,48.74,6.34
Go0515924,48.74,6.34
Go0515925,48.74,6.34
Go0515928,48.74,6.34
Go0516080,38.874,-76.5481
Go0516132,40.0854,-88.2248
Go0516133,40.0854,-88.2248
Go0516134,40.0854,-88.2248
Go0516135,40.0854,-88.2248
Go0516597,47.94,-91.76
Go0516598,44.4376,-74.2529
Go0516599,47.94,-91.76
Go0516600,44.4376,-74.2529
Go0516601,44.4376,-74.2529
Go0516602,45.4075,-93.1994
Go0516603,44.4376,-74.2529
Go0516604,44.4376,-74.2529
Go0516605,44.4376,-74.2529
Go0516606,44.4376,-74.2529
Go0516607,44.4376,-74.2529
Go0516608,44.4376,-74.2529
Go0516609,45.4193,141.668
Go0516610,35.4222,134.053
Go0516611,35.4222,134.053
Go0516612,35.4222,134.053
Go0516613,35.9437,139.941
Go0516614,35.9437,139.941
Go0516615,35.4222,134.053
Go0516616,35.5812,136.839
Go0516617,35.5812,136.839
Go0516618,35.2074,133.758
Go0516619,35.2074,133.758
Go0516620,35.2074,133.758
Go0516621,35.2074,133.758
Go0516622,35.2074,133.758
Go0516623,35.2074,133.758
Go0516624,35.2074,133.758
Go0516625,35.8186,138.991
Go0516626,47.248,10.778
Go0516627,46.8128,12.0061
Go0516628,47.2462,11.383
Go0516629,54.84,83.11
Go0516630,60.4969,74.059
Go0516631,58.648,23.664
Go0516632,58.648,23.664
Go0516633,58.648,23.664
Go0516634,58.648,23.664
Go0516635,58.648,23.664
Go0516636,58.648,23.664
Go0516637,58.648,23.664
Go0516638,58.648,23.664
Go0516639,58.648,23.664
Go0516640,58.648,23.664
Go0516641,58.648,23.664
Go0516642,58.648,23.664
Go0516643,56.8638,84.6223
Go0516644,51.7924,104.611
Go0516827,-35.9508,136.7111
Go0516828,-35.7392,136.7549
Go0516835,25.439,30.5586
Go0516858,44.4111,-110.3163
Go0516859,44.4111,-110.3163
Go0516860,44.4111,-110.3163
Go0516861,44.4111,-110.3163
Go0516862,44.4111,-110.3163
Go0516863,44.4111,-110.3163
Go0516864,44.4111,-110.3163
Go0516865,44.4111,-110.3163
Go0516866,44.4111,-110.3163
Go0526332,46.872,19.411
Go0526333,46.872,19.411
Go0526334,46.872,19.411
Go0526335,46.872,19.411
Go0526336,46.872,19.411
Go0527059,68.9771,20.3563
Go0527060,68.9771,20.3563
Go0527062,68.9771,20.3563
Go0527063,68.9771,20.3563
Go0527065,68.9771,20.3563
Go0527066,68.9771,20.3563
Go0527067,68.9771,20.3563
Go0527122,33.5766,-102.0852
Go0527123,33.5766,-102.0852
Go0527124,33.5766,-102.0852
Go0527125,33.5766,-102.0852
Go0527126,33.5766,-102.0852
Go0527127,33.5766,-102.0852
Go0527128,33.5766,-102.0852
Go0527129,33.5766,-102.0852
Go0527130,33.5766,-102.0852
Go0527131,33.5766,-102.0852
Go0527132,33.5766,-102.0852
Go0527133,33.5766,-102.0852
Go0527134,33.5766,-102.0852
Go0527135,33.5766,-102.0852
Go0527136,33.5766,-102.0852
Go0527137,33.5766,-102.0852
Go0527138,33.5766,-102.0852
Go0527139,33.5766,-102.0852
Go0527140,33.5766,-102.0852
Go0527141,33.5766,-102.0852
Go0527142,33.5766,-102.0852
Go0527143,33.5766,-102.0852
Go0527144,33.5766,-102.0852
Go0527145,33.5766,-102.0852
Go0527146,33.5766,-102.0852
Go0527147,33.5766,-102.0852
Go0527148,33.5766,-102.0852
Go0527149,33.5766,-102.0852
Go0527150,33.5766,-102.0852
Go0527151,33.5766,-102.0852
Go0527152,33.5766,-102.0852
Go0527153,33.5766,-102.0852
Go0527154,33.5766,-102.0852
Go0527155,33.5766,-102.0852
Go0527156,33.5766,-102.0852
Go0527157,33.5766,-102.0852
Go0527158,33.5766,-102.0852
Go0527159,33.5766,-102.0852
Go0527160,33.5766,-102.0852
Go0527161,33.5766,-102.0852
Go0527162,33.5766,-102.0852
Go0527163,33.5766,-102.0852
Go0527164,33.5766,-102.0852
Go0527165,33.5766,-102.0852
Go0527166,33.5766,-102.0852
Go0527167,33.5766,-102.0852
Go0527168,33.5766,-102.0852
Go0527169,33.5766,-102.0852
Go0527170,33.5766,-102.0852
Go0527171,33.5766,-102.0852
Go0527172,33.5766,-102.0852
Go0527173,33.5766,-102.0852
Go0527174,33.5766,-102.0852
Go0527175,33.5766,-102.0852
Go0527176,33.5766,-102.0852
Go0527177,33.5766,-102.0852
Go0527178,33.5766,-102.0852
Go0527179,33.5766,-102.0852
Go0527180,33.5766,-102.0852
Go0527181,33.5766,-102.0852
Go0527182,33.5766,-102.0852
Go0527183,33.5766,-102.0852
Go0527184,33.5766,-102.0852
Go0527185,33.5766,-102.0852
Go0527186,33.5766,-102.0852
Go0527187,33.5766,-102.0852
Go0527188,33.5766,-102.0852
Go0527189,33.5766,-102.0852
Go0527190,33.5766,-102.0852
Go0527192,33.5766,-102.0852
Go0527193,33.5766,-102.0852
Go0527194,33.5766,-102.0852
Go0527195,33.5766,-102.0852
Go0527196,33.5766,-102.0852
Go0527197,33.5766,-102.0852
Go0527198,33.5766,-102.0852
Go0527199,33.5766,-102.0852
Go0527200,33.5766,-102.0852
Go0527201,33.5766,-102.0852
Go0527202,33.5766,-102.0852
Go0527203,33.5766,-102.0852
Go0527204,33.5766,-102.0852
Go0527205,33.5766,-102.0852
Go0527206,33.5766,-102.0852
Go0527207,33.5766,-102.0852
Go0527208,33.5766,-102.0852
Go0527209,33.5766,-102.0852
Go0527210,33.5766,-102.0852
Go0527211,33.5766,-102.0852
Go0527212,33.5766,-102.0852
Go0527286,21.195,-100.439
Go0527522,41.3466,-106.3056
Go0527523,35.6469,-117.813
Go0527536,34.0967,-117.72
Go0527537,34.0967,-117.72
Go0527538,36.457,-116.853
Go0527548,35.298,-119.351
Go0527549,35.298,-119.351
Go0527550,43.6569,-90.8542
Go0527557,34.1667,-117.6806
Go0527558,34.1667,-117.6806
Go0527561,40.6939,-89.5891
Go0527563,43.0748,-89.4275
Go0527568,45.9344,-90.4498
Go0527569,39.0003,-76.7499
Go0527571,36.2443,-80.8484
Go0527573,34.1651,-116.8837
Go0527577,44.4961,-75.0396
Go0527582,42.4396,-76.4968
Go0527591,37.3736,-77.5802
Go0527592,39.2048,-78.3204
Go0527593,36.0041,-120.129
Go0527600,34.1667,-117.6806
Go0527606,42.4497,-76.4729
Go0527608,35.9132,-79.0558
Go0527609,41.3177,-89.0398
Go0527610,36.2443,-80.8484
Go0527705,36.3315,-121.887
Go0527706,37.4018,-122.245
Go0527707,37.3138,-122.385
Go0527708,37.6142,-122.451
Go0527710,37.405,-122.244
Go0527711,37.405,-122.244
Go0527712,37.405,-122.244
Go0527713,37.405,-122.244
Go0527714,37.405,-122.244
Go0527715,37.405,-122.244
Go0527716,37.405,-122.244
Go0527717,37.405,-122.244
Go0527718,37.405,-122.244
Go0527719,37.405,-122.244
Go0527720,37.405,-122.244
Go0527721,37.405,-122.244
Go0527722,37.405,-122.244
Go0527723,37.405,-122.244
Go0527724,37.405,-122.244
Go0527725,37.405,-122.244
Go0527726,37.405,-122.244
Go0527727,37.895,-122.564
Go0527728,37.307,-122.271
Go0527729,37.895,-122.564
Go0527730,37.895,-122.564
Go0527731,37.041,-121.966
Go0527732,37.041,-121.966
Go0527733,37.041,-121.966
Go0527734,37.041,-121.966
Go0527735,37.041,-121.966
Go0527736,36.569,-121.856
Go0527737,36.569,-121.856
Go0527738,36.569,-121.856
Go0527739,36.569,-121.856
Go0527740,36.569,-121.856
Go0527741,36.386,-121.901
Go0527742,36.386,-121.901
Go0527743,36.386,-121.901
Go0527744,38.336,-123.045
Go0527745,37.083,-122.263
Go0527746,38.336,-123.045
Go0527747,37.614,-122.451
Go0527748,37.614,-122.451
Go0527749,37.614,-122.451
Go0527750,37.614,-122.451
Go0527751,37.614,-122.451
Go0527752,37.614,-122.451
Go0527753,37.614,-122.451
Go0527754,37.614,-122.451
Go0527857,37.4018,-122.245
Go0527858,37.0834,-122.2627
Go0529076,-23.0445,29.9185
Go0529077,19.6933,-101.1311
Go0529078,46.8641084,19.4727787
Go0529079,46.872,19.411
Go0529081,46.872,19.411
Go0529082,46.872,19.411
Go0529083,46.872,19.411
Go0529084,46.872,19.411
Go0529107,31.398373062236,-81.2860771106226
Go0529108,31.3975873875096,-81.2754620187122
Go0529110,31.3978804379886,-81.2713421459225
Go0529111,31.3976449908817,-81.2775473864413
Go0529112,31.3981339371036,-81.2812967684805
Go0529113,31.3990526307562,-81.2795818915019
Go0529116,31.3984665362021,-81.2809551824318
Go0529117,31.3981734875528,-81.2775219551071
Go0529118,-62.1844,-58.8519
Go0529119,-62.1844,-58.8519
Go0529120,-62.1844,-58.8519
Go0529121,-62.1844,-57.8519
Go0529122,-30.3426,-56.8519
Go0529123,-62.1844,-55.8519
Go0529124,-62.1844,-58.8519
Go0529125,-62.1844,-58.8519
Go0529137,37.0834,-122.2627
Go0529138,37.341,-121.961
Go0529139,37.341,-121.961
Go0529140,37.405,-122.244
Go0529141,37.405,-122.244
Go0529142,37.083,-122.263
Go0529143,36.323,-121.893
Go0529144,37.895,-122.564
Go0529145,37.895,-122.564
Go0529146,37.307,-122.271
Go0529147,37.307,-122.271
Go0529148,37.895,-122.564
Go0529149,37.041,-121.966
Go0529150,36.569,-121.856
Go0529151,36.569,-121.856
Go0529152,36.569,-121.856
Go0529153,37.614,-122.451
Go0529154,37.614,-122.451
Go0529155,37.614,-122.451
Go0529156,37.614,-122.451
Go0529157,37.614,-122.451
Go0529158,37.614,-122.451
Go0529159,37.614,-122.451
Go0529160,37.614,-122.451
Go0529161,37.614,-122.451
Go0529162,37.614,-122.451
Go0529163,37.614,-122.451
Go0529164,37.614,-122.451
Go0529165,37.614,-122.451
Go0529166,37.614,-122.451
Go0529167,37.614,-122.451
Go0529168,37.614,-122.451
Go0529169,37.614,-122.451
Go0529170,37.614,-122.451
Go0529171,37.614,-122.451
Go0529172,37.614,-122.451
Go0529173,37.614,-122.451
Go0529174,37.614,-122.451
Go0529175,37.614,-122.451
Go0529176,37.614,-122.451
Go0529177,37.083,-122.263
Go0529178,37.083,-122.263
Go0529179,37.083,-122.263
Go0529180,37.307,-122.271
Go0529181,37.083,-122.263
Go0529182,37.307,-122.271
Go0529183,37.083,-122.263
Go0529184,37.307,-122.271
Go0529185,37.307,-122.271
Go0529186,37.083,-122.263
Go0529187,37.083,-122.263
Go0529188,37.083,-122.263
Go0529189,37.083,-122.263
Go0529190,37.083,-122.263
Go0529191,37.083,-122.263
Go0529192,37.895,-122.564
Go0529193,37.307,-122.271
Go0529194,37.083,-122.263
Go0529195,37.083,-122.263
Go0529995,-77.6167,162.983
Go0529996,-77.1167,161.667
Go0529997,-77.1167,161.667
Go0529998,-77.1167,161.667
Go0529999,-77.1167,161.667
Go0530000,-77.55,166.15
Go0530001,-77.55,166.15
Go0530053,-37.96,175.96
Go0530223,-77.6167,162.983
Go0530224,-77.6167,162.983
Go0530225,-77.6167,162.983
Go0530226,-77.6167,162.983
Go0530227,-77.6167,162.983
Go0530228,-77.6167,162.983
Go0530229,-77.6167,162.983
Go0530230,-77.6167,162.983
Go0530231,-77.6167,162.983
Go0530232,-77.6167,162.983
Go0530233,-77.6167,162.983
Go0530234,-77.6167,162.983
Go0530235,-77.6167,162.983
Go0530236,-77.6167,162.983
Go0530237,-77.1167,161.667
Go0530238,-77.1167,161.667
Go0530239,-77.1167,161.667
Go0530240,-77.1167,161.667
Go0530241,-77.1167,161.667
Go0530242,-77.1167,161.667
Go0530243,-77.1167,161.667
Go0530244,-77.1167,161.667
Go0530245,-77.1167,161.667
Go0530246,-77.1167,161.667
Go0530247,-77.1167,161.667
Go0530248,-77.1167,161.667
Go0530249,-77.1167,161.667
Go0530250,67.0933,-50.0018
Go0530251,67.0933,-50.0018
Go0530252,67.0933,50.0018
Go0530253,67.0933,-50.0018
Go0530254,67.0933,-50.0018
Go0530255,67.0933,-50.0018
Go0530256,67.0933,50.0018
Go0530257,67.0933,50.0018
Go0530258,67.0933,50.0018
Go0530259,67.0933,50.0018
Go0530260,-77.7005,162.711
Go0530261,-77.7005,162.711
Go0530262,-77.7005,162.711
Go0530263,-77.7005,162.711
Go0530264,-77.7005,162.711
Go0530265,-77.7005,162.711
Go0530266,-77.7005,162.711
Go0530267,-77.7005,162.711
Go0530268,-77.7005,162.711
Go0530269,-77.7005,162.711
Go0530270,-77.55,166.15
Go0530271,-77.55,166.15
Go0530272,-77.55,166.15
Go0530273,-77.55,166.15
Go0530274,-77.55,166.15
Go0530461,25.7338,-80.2269
Go0530566,-24.0697,-68.2264
Go0530567,-24.0697,-68.2264
Go0530568,-24.0697,-68.2264
Go0530569,-24.0697,-68.2264
Go0530571,-24.0697,-68.2264
Go0530573,-24.0697,-68.2264
Go0530576,-24.0697,-68.2264
Go0530577,-24.0697,-68.2264
Go0530578,-24.0697,-68.2264
Go0530581,-24.0697,-68.2264
Go0530583,-24.0697,-68.2264
Go0530584,-24.0697,-68.2264
Go0530586,-24.0697,-68.2264
Go0530588,-24.0697,-68.2264
Go0530589,-24.0697,-68.2264
Go0530590,-24.0697,-68.2264
Go0530591,-24.0697,-68.2264
Go0530593,-24.0697,-68.2264
Go0530594,-24.0697,-68.2264
Go0530595,-24.0697,-68.2264
Go0530596,-24.0697,-68.2264
Go0530599,-23.5366,14.9933
Go0530600,-23.5366,14.9933
Go0530601,-23.5366,14.9933
Go0530604,-23.5366,14.9933
Go0530605,-23.5366,14.9933
Go0530612,29.7903,34.9671
Go0530613,29.7903,34.9671
Go0530614,29.7903,34.9671
Go0530615,29.7903,34.9671
Go0530616,29.7903,34.9671
Go0530617,29.7903,34.9671
Go0530618,29.7903,34.9671
Go0530619,29.7903,34.9671
Go0530621,29.7903,34.9671
Go0530622,29.7903,34.9671
Go0530623,29.7903,34.9671
Go0530624,29.7903,34.9671
Go0530625,29.7903,34.9671
Go0530626,29.7903,34.9671
Go0530629,29.7903,34.9671
Go0530630,37.7513,-111.442
Go0530631,37.7513,-111.442
Go0530633,37.7513,-111.442
Go0530635,37.7513,-111.442
Go0530636,37.7513,-111.442
Go0530639,37.7513,-111.442
Go0530647,37.7513,-111.442
Go0530650,74.9072,109.596
Go0530651,74.9072,109.596
Go0530652,74.9072,109.596
Go0530655,30.545,-84.594
Go0530656,-37.3555,140.6972
Go0530657,-37.3555,140.6972
Go0530658,37.6289,-122.467
Go0530659,39.3114,-123.7603
Go0530660,-38.4085,176.5646
Go0530661,-35.3054,148.892
Go0530846,33.5766,-102.0852
Go0530847,33.5766,-102.0852
Go0530848,33.5766,-102.0852
Go0530849,33.5766,-102.0852
Go0530850,33.5766,-102.0852
Go0530851,33.5766,-102.0852
Go0530852,33.5766,-102.0852
Go0530853,33.5766,-102.0852
Go0530854,33.5766,-102.0852
Go0530855,33.5766,-102.0852
Go0530856,33.5766,-102.0852
Go0530857,33.5766,-102.0852
Go0530858,33.5766,-102.0852
Go0530859,33.5766,-102.0852
Go0530860,33.5766,-102.0852
Go0530861,33.5766,-102.0852
Go0530862,33.5766,-102.0852
Go0530863,33.5766,-102.0852
Go0530864,33.5766,-102.0852
Go0530865,33.5766,-102.0852
Go0530866,33.5766,-102.0852
Go0530867,33.5766,-102.0852
Go0530868,33.5766,-102.0852
Go0530869,33.5766,-102.0852
Go0530870,33.5766,-102.0852
Go0530871,33.5766,-102.0852
Go0530872,33.5766,-102.0852
Go0530873,33.5766,-102.0852
Go0530874,33.5766,-102.0852
Go0530875,33.5766,-102.0852
Go0530876,33.5766,-102.0852
Go0530878,33.5766,-102.0852
Go0530879,33.5766,-102.0852
Go0530880,33.5766,-102.0852
Go0530881,33.5766,-102.0852
Go0530882,33.5766,-102.0852
Go0530883,33.5766,-102.0852
Go0530884,33.5766,-102.0852
Go0530885,33.5766,-102.0852
Go0530886,33.5766,-102.0852
Go0530887,33.5766,-102.0852
Go0530888,33.5766,-102.0852
Go0530889,33.5766,-102.0852
Go0530890,33.5766,-102.0852
Go0530891,33.5766,-102.0852
Go0530892,33.5766,-102.0852
Go0530893,33.5766,-102.0852
Go0530894,33.5766,-102.0852
Go0530896,33.5766,-102.0852
Go0530897,33.5766,-102.0852
Go0530898,33.5766,-102.0852
Go0530899,33.5766,-102.0852
Go0530900,33.5766,-102.0852
Go0530901,33.5766,-102.0852
Go0530902,33.5766,-102.0852
Go0530903,33.5766,-102.0852
Go0530904,33.5766,-102.0852
Go0530905,33.5766,-102.0852
Go0530906,33.5766,-102.0852
Go0530907,33.5766,-102.0852
Go0530908,33.5766,-102.0852
Go0530909,33.5766,-102.0852
Go0530910,33.5766,-102.0852
Go0530911,33.5766,-102.0852
Go0530912,33.5766,-102.0852
Go0530913,33.5766,-102.0852
Go0530914,33.5766,-102.0852
Go0530915,33.5766,-102.0852
Go0530916,33.5766,-102.0852
Go0530917,33.5766,-102.0852
Go0530918,33.5766,-102.0852
Go0530919,33.5766,-102.0852
Go0530920,33.5766,-102.0852
Go0530921,33.5766,-102.0852
Go0530922,33.5766,-102.0852
Go0530923,33.5766,-102.0852
Go0530924,33.5766,-102.0852
Go0530926,33.5766,-102.0852
Go0530927,33.5766,-102.0852
Go0530928,33.5766,-102.0852
Go0530929,33.5766,-102.0852
Go0530930,33.5766,-102.0852
Go0530931,33.5766,-102.0852
Go0530932,33.5766,-102.0852
Go0530933,33.5766,-102.0852
Go0530934,33.5766,-102.0852
Go0530935,33.5766,-102.0852
Go0530936,33.5766,-102.0852
Go0530937,33.5766,-102.0852
Go0530938,33.5766,-102.0852
Go0530939,33.5766,-102.0852
Go0530940,33.5766,-102.0852
Go0530941,33.5766,-102.0852
Go0530942,33.5766,-102.0852
Go0530943,33.5766,-102.0852
Go0530944,33.5766,-102.0852
Go0530945,33.5766,-102.0852
Go0530946,33.5766,-102.0852
Go0530947,33.5766,-102.0852
Go0530948,33.5766,-102.0852
Go0530949,33.5766,-102.0852
Go0530950,33.5766,-102.0852
Go0530951,33.5766,-102.0852
Go0530952,33.5766,-102.0852
Go0530953,33.5766,-102.0852
Go0530954,33.5766,-102.0852
Go0530955,33.5766,-102.0852
Go0530956,33.5766,-102.0852
Go0530957,33.5766,-102.0852
Go0530958,33.5766,-102.0852
Go0530959,33.5766,-102.0852
Go0530960,33.5766,-102.0852
Go0530961,33.5766,-102.0852
Go0530962,33.5766,-102.0852
Go0530963,33.5766,-102.0852
Go0530964,33.5766,-102.0852
Go0530965,33.5766,-102.0852
Go0530966,33.5766,-102.0852
Go0530967,33.5766,-102.0852
Go0530968,33.5766,-102.0852
Go0530969,33.5766,-102.0852
Go0530970,33.5766,-102.0852
Go0530971,33.5766,-102.0852
Go0530972,33.5766,-102.0852
Go0530973,33.5766,-102.0852
Go0530974,33.5766,-102.0852
Go0530976,33.5766,-102.0852
Go0530977,33.5766,-102.0852
Go0530978,33.5766,-102.0852
Go0530979,33.5766,-102.0852
Go0530980,33.5766,-102.0852
Go0530981,33.5766,-102.0852
Go0530982,33.5766,-102.0852
Go0530983,33.5766,-102.0852
Go0530984,33.5766,-102.0852
Go0530985,33.5766,-102.0852
Go0530986,33.5766,-102.0852
Go0530987,33.5766,-102.0852
Go0530988,33.5766,-102.0852
Go0530989,33.5766,-102.0852
Go0530990,33.5766,-102.0852
Go0530992,33.5766,-102.0852
Go0530993,33.5766,-102.0852
Go0530995,33.5766,-102.0852
Go0530996,33.5766,-102.0852
Go0530997,33.5766,-102.0852
Go0530998,33.5766,-102.0852
Go0530999,33.5766,-102.0852
Go0531000,33.5766,-102.0852
Go0531001,33.5766,-102.0852
Go0531002,33.5766,-102.0852
Go0531003,33.5766,-102.0852
Go0531004,33.5766,-102.0852
Go0531005,33.5766,-102.0852
Go0531006,33.5766,-102.0852
Go0531007,33.5766,-102.0852
Go0531009,33.5766,-102.0852
Go0531010,33.5766,-102.0852
Go0531011,33.5766,-102.0852
Go0531012,33.5766,-102.0852
Go0531013,33.5766,-102.0852
Go0531014,33.5766,-102.0852
Go0531015,33.5766,-102.0852
Go0531016,33.5766,-102.0852
Go0531017,33.5766,-102.0852
Go0531018,33.5766,-102.0852
Go0531019,33.5766,-102.0852
Go0531020,33.5766,-102.0852
Go0531021,33.5766,-102.0852
Go0531022,33.5766,-102.0852
Go0531023,33.5766,-102.0852
Go0531025,33.5766,-102.0852
Go0531027,33.5766,-102.0852
Go0531028,33.5766,-102.0852
Go0531030,33.5766,-102.0852
Go0531031,33.5766,-102.0852
Go0531032,33.5766,-102.0852
Go0531033,33.5766,-102.0852
Go0531034,33.5766,-102.0852
Go0531035,33.5766,-102.0852
Go0531036,33.5766,-102.0852
Go0531038,33.5766,-102.0852
Go0531039,33.5766,-102.0852
Go0531040,33.5766,-102.0852
Go0531041,33.5766,-102.0852
Go0531042,33.5766,-102.0852
Go0531043,33.5766,-102.0852
Go0531044,33.5766,-102.0852
Go0531045,33.5766,-102.0852
Go0531046,33.5766,-102.0852
Go0531047,33.5766,-102.0852
Go0531048,33.5766,-102.0852
Go0531049,33.5766,-102.0852
Go0531050,33.5766,-102.0852
Go0531051,33.5766,-102.0852
Go0531052,33.5766,-102.0852
Go0531053,33.5766,-102.0852
Go0531054,33.5766,-102.0852
Go0531055,33.5766,-102.0852
Go0531056,33.5766,-102.0852
Go0531057,33.5766,-102.0852
Go0531058,33.5766,-102.0852
Go0531059,33.5766,-102.0852
Go0531060,33.5766,-102.0852
Go0531061,33.5766,-102.0852
Go0531062,33.5766,-102.0852
Go0531063,33.5766,-102.0852
Go0531064,33.5766,-102.0852
Go0531065,33.5766,-102.0852
Go0531066,33.5766,-102.0852
Go0531067,33.5766,-102.0852
Go0531068,33.5766,-102.0852
Go0531069,33.5766,-102.0852
Go0531070,33.5766,-102.0852
Go0531071,33.5766,-102.0852
Go0531072,33.5766,-102.0852
Go0531073,33.5766,-102.0852
Go0531074,33.5766,-102.0852
Go0531075,33.5766,-102.0852
Go0531076,33.5766,-102.0852
Go0531077,33.5766,-102.0852
Go0531078,33.5766,-102.0852
Go0531079,33.5766,-102.0852
Go0531080,33.5766,-102.0852
Go0531081,33.5766,-102.0852
Go0531082,33.5766,-102.0852
Go0531083,33.5766,-102.0852
Go0531084,33.5766,-102.0852
Go0531085,33.5766,-102.0852
Go0531086,33.5766,-102.0852
Go0531087,33.5766,-102.0852
Go0531088,33.5766,-102.0852
Go0531089,33.5766,-102.0852
Go0531090,33.5766,-102.0852
Go0531091,33.5766,-102.0852
Go0531092,33.5766,-102.0852
Go0531093,33.5766,-102.0852
Go0531094,33.5766,-102.0852
Go0531095,33.5766,-102.0852
Go0531096,33.5766,-102.0852
Go0531097,33.5766,-102.0852
Go0531098,33.5766,-102.0852
Go0531099,33.5766,-102.0852
Go0531100,33.5766,-102.0852
Go0531101,33.5766,-102.0852
Go0531102,33.5766,-102.0852
Go0531103,33.5766,-102.0852
Go0531104,33.5766,-102.0852
Go0531105,33.5766,-102.0852
Go0531106,33.5766,-102.0852
Go0531107,33.5766,-102.0852
Go0531108,33.5766,-102.0852
Go0531109,33.5766,-102.0852
Go0531110,33.5766,-102.0852
Go0531112,33.5766,-102.0852
Go0531113,33.5766,-102.0852
Go0531114,33.5766,-102.0852
Go0531115,33.5766,-102.0852
Go0531116,33.5766,-102.0852
Go0531117,33.5766,-102.0852
Go0531118,33.5766,-102.0852
Go0531119,33.5766,-102.0852
Go0531120,33.5766,-102.0852
Go0531121,33.5766,-102.0852
Go0531122,33.5766,-102.0852
Go0531123,33.5766,-102.0852
Go0531124,33.5766,-102.0852
Go0531125,33.5766,-102.0852
Go0531126,33.5766,-102.0852
Go0531127,33.5766,-102.0852
Go0531128,33.5766,-102.0852
Go0531129,33.5766,-102.0852
Go0531130,33.5766,-102.0852
Go0531131,33.5766,-102.0852
Go0531132,33.5766,-102.0852
Go0531133,33.5766,-102.0852
Go0531134,33.5766,-102.0852
Go0531135,33.5766,-102.0852
Go0531136,33.5766,-102.0852
Go0531137,33.5766,-102.0852
Go0531138,33.5766,-102.0852
Go0531139,33.5766,-102.0852
Go0531140,33.5766,-102.0852
Go0531141,33.5766,-102.0852
Go0531142,33.5766,-102.0852
Go0531143,33.5766,-102.0852
Go0531144,33.5766,-102.0852
Go0531145,33.5766,-102.0852
Go0531146,33.5766,-102.0852
Go0531147,33.5766,-102.0852
Go0531148,33.5766,-102.0852
Go0531149,33.5766,-102.0852
Go0531150,33.5766,-102.0852
Go0531151,33.5766,-102.0852
Go0531152,33.5766,-102.0852
Go0531153,33.5766,-102.0852
Go0531154,33.5766,-102.0852
Go0531155,33.5766,-102.0852
Go0531156,33.5766,-102.0852
Go0531157,33.5766,-102.0852
Go0531158,33.5766,-102.0852
Go0531159,33.5766,-102.0852
Go0531160,33.5766,-102.0852
Go0531161,33.5766,-102.0852
Go0531162,33.5766,-102.0852
Go0531163,33.5766,-102.0852
Go0531164,33.5766,-102.0852
Go0531165,33.5766,-102.0852
Go0531166,33.5766,-102.0852
Go0531167,33.5766,-102.0852
Go0531168,33.5766,-102.0852
Go0531169,33.5766,-102.0852
Go0531170,33.5766,-102.0852
Go0531171,33.5766,-102.0852
Go0531172,33.5766,-102.0852
Go0531173,33.5766,-102.0852
