gold_id,latitude,longitude
Gp0623288,46.0993,-123.2086
Gp0623289,46.0993,-123.2086
Gp0623290,46.0993,-123.2086
Gp0623291,46.0993,-123.2086
Gp0623292,46.0993,-123.2086
Gp0623293,46.0993,-123.2086
Gp0623294,46.0993,-123.2086
Gp0623295,46.0993,-123.2086
Gp0623296,46.0993,-123.2086
Gp0623297,46.0993,-123.2086
Gp0623298,46.0993,-123.2086
Gp0623299,46.0993,-123.2086
Gp0623300,46.0993,-123.2086
Gp0623301,46.0993,-123.2086
Gp0623302,46.0993,-123.2086
Gp0623303,46.0993,-123.2086
Gp0623304,46.0993,-123.2086
Gp0623553,-27.500013,153.012915
Gp0623554,-27.500013,153.012915
Gp0623556,-27.500013,153.012915
Gp0623557,-27.500013,153.012915
Gp0623558,-27.500013,153.012915
Gp0623559,-27.500013,153.012915
Gp0623561,-27.500013,153.012915
Gp0623562,-27.500013,153.012915
Gp0623565,-27.500013,153.012915
Gp0623566,-27.500013,153.012915
Gp0623567,-27.500013,153.012915
Gp0623568,-27.500013,153.012915
Gp0623569,-27.500013,153.012915
Gp0623570,-27.500013,153.012915
Gp0623571,-27.500013,153.012915
Gp0623572,-27.500013,153.012915
Gp0623573,-27.500013,153.012915
Gp0623575,-27.500013,153.012915
Gp0623576,-27.500013,153.012915
Gp0623577,-27.500013,153.012915
Gp0623578,-27.500013,153.012915
Gp0623579,-27.500013,153.012915
Gp0623580,-27.500013,153.012915
Gp0623581,-27.500013,153.012915
Gp0623582,-27.500013,153.012915
Gp0623583,-27.500013,153.012915
Gp0623584,-27.500013,153.012915
Gp0623586,-27.500013,153.012915
Gp0623587,-27.500013,153.012915
Gp0623588,-27.500013,153.012915
Gp0623589,-27.500013,153.012915
Gp0623590,-27.500013,153.012915
Gp0623592,-27.500013,153.012915
Gp0623593,-27.500013,153.012915
Gp0623594,-27.500013,153.012915
Gp0623595,-27.500013,153.012915
Gp0623596,-27.500013,153.012915
Gp0623597,-27.500013,153.012915
Gp0623598,-27.500013,153.012915
Gp0623599,-27.500013,153.012915
Gp0623600,-27.500013,153.012915
Gp0623601,-27.500013,153.012915
Gp0623602,-27.500013,153.012915
Gp0623603,-27.500013,153.012915
Gp0623605,-27.500013,153.012915
Gp0623606,-27.500013,153.012915
Gp0623607,-27.500013,153.012915
Gp0623608,-27.500013,153.012915
Gp0623609,-27.500013,153.012915
Gp0623610,-27.500013,153.012915
Gp0623611,-27.500013,153.012915
Gp0623612,-27.500013,153.012915
Gp0623613,-27.500013,153.012915
Gp0623614,-27.500013,153.012915
Gp0623615,-27.500013,153.012915
Gp0623616,-27.500013,153.012915
Gp0623617,-27.500013,153.012915
Gp0623619,-27.500013,153.012915
Gp0623620,-27.500013,153.012915
Gp0623621,-27.500013,153.012915
Gp0623622,-27.500013,153.012915
Gp0623624,-27.500013,153.012915
Gp0623625,-27.500013,153.012915
Gp0623626,-27.500013,153.012915
Gp0623627,-27.500013,153.012915
Gp0623628,-27.500013,153.012915
Gp0623629,-27.500013,153.012915
Gp0623630,-27.500013,153.012915
Gp0623631,-27.500013,153.012915
Gp0623632,-27.500013,153.012915
Gp0623633,-27.500013,153.012915
Gp0623634,-27.500013,153.012915
Gp0623635,-27.500013,153.012915
Gp0623636,-27.500013,153.012915
Gp0623637,-27.500013,153.012915
Gp0623639,-27.500013,153.012915
Gp0623640,-27.500013,153.012915
Gp0623641,-27.500013,153.012915
Gp0623642,-27.500013,153.012915
Gp0623643,-27.500013,153.012915
Gp0623644,-27.500013,153.012915
Gp0623645,-27.500013,153.012915
Gp0623646,-27.500013,153.012915
Gp0623647,-27.500013,153.012915
Gp0623648,-27.500013,153.012915
Gp0623649,-27.500013,153.012915
Gp0623650,-27.500013,153.012915
Gp0623651,-27.500013,153.012915
Gp0623652,-27.500013,153.012915
Gp0623653,-27.500013,153.012915
Gp0623654,-27.500013,153.012915
Gp0623655,-27.500013,153.012915
Gp0623656,-27.500013,153.012915
Gp0623657,-27.500013,153.012915
Gp0623658,29.56,34.95
Gp0623659,29.56,34.95
Gp0623660,29.56,34.95
Gp0623661,29.56,34.95
Gp0623662,29.56,34.95
Gp0623663,29.56,34.95
Gp0623664,29.56,34.95
Gp0623665,29.56,34.95
Gp0623666,29.56,34.95
Gp0623667,29.56,34.95
Gp0623668,29.56,34.95
Gp0623674,46.9216,-120.6586
Gp0623675,46.9216,-120.6586
Gp0623676,46.9216,-120.6586
Gp0623680,46.9216,-120.6586
Gp0623681,68.672162,-149.13591
Gp0623682,68.672162,-149.13591
Gp0623683,68.672162,-149.13591
Gp0623684,68.672162,-149.13591
Gp0623685,68.672162,-149.13591
Gp0623686,68.672162,-149.13591
Gp0623688,68.672162,-149.13591
Gp0623689,68.672162,-149.13591
Gp0623690,68.672162,-149.13591
Gp0623691,68.672162,-149.13591
Gp0623692,68.672162,-149.13591
Gp0623693,68.672162,-149.13591
Gp0623694,68.672162,-149.13591
Gp0623695,68.672162,-149.13591
Gp0623696,68.672162,-149.13591
Gp0623697,68.672162,-149.13591
Gp0623699,68.672162,-149.13591
Gp0623700,68.672162,-149.13591
Gp0623701,68.672162,-149.13591
Gp0623702,68.672162,-149.13591
Gp0623703,68.672162,-149.13591
Gp0623704,68.672162,-149.13591
Gp0623705,68.672162,-149.13591
Gp0623706,68.672162,-149.13591
Gp0623707,68.672162,-149.13591
Gp0623708,68.672162,-149.13591
Gp0623709,68.672162,-149.13591
Gp0623710,68.672162,-149.13591
Gp0623711,68.672162,-149.13591
Gp0623712,68.672162,-149.13591
Gp0623716,68.672162,-149.13591
Gp0623717,68.672162,-149.13591
Gp0623718,68.672162,-149.13591
Gp0623719,68.672162,-149.13591
Gp0623720,68.672162,-149.13591
Gp0623725,68.672162,-149.13591
Gp0623726,68.672162,-149.13591
Gp0623727,68.672162,-149.13591
Gp0623728,68.672162,-149.13591
Gp0623729,68.672162,-149.13591
Gp0623733,68.672162,-149.13591
Gp0623734,68.672162,-149.13591
Gp0623735,68.672162,-149.13591
Gp0623736,68.672162,-149.13591
Gp0623741,68.672162,-149.13591
Gp0623742,68.672162,-149.13591
Gp0623743,68.672162,-149.13591
Gp0623744,68.672162,-149.13591
Gp0623749,68.672162,-149.13591
Gp0623750,68.672162,-149.13591
Gp0623751,68.672162,-149.13591
Gp0623752,68.672162,-149.13591
Gp0623753,68.672162,-149.13591
Gp0623758,68.672162,-149.13591
Gp0623760,68.672162,-149.13591
Gp0623761,68.672162,-149.13591
Gp0623762,68.672162,-149.13591
Gp0623763,68.672162,-149.13591
Gp0623764,68.672162,-149.13591
Gp0623772,68.672162,-149.13591
Gp0623773,68.672162,-149.13591
Gp0623774,68.672162,-149.13591
Gp0623775,68.672162,-149.13591
Gp0623776,68.672162,-149.13591
Gp0623777,68.672162,-149.13591
Gp0623781,68.672162,-149.13591
Gp0623782,68.672162,-149.13591
Gp0623783,68.672162,-149.13591
Gp0623784,68.672162,-149.13591
Gp0623785,68.672162,-149.13591
Gp0623792,68.672162,-149.13591
Gp0623793,68.672162,-149.13591
Gp0623794,68.672162,-149.13591
Gp0623795,68.672162,-149.13591
Gp0623796,68.672162,-149.13591
Gp0623803,68.672162,-149.13591
Gp0623804,68.672162,-149.13591
Gp0623805,68.672162,-149.13591
Gp0623806,68.672162,-149.13591
Gp0623811,68.672162,-149.13591
Gp0623812,68.672162,-149.13591
Gp0623813,68.672162,-149.13591
Gp0623814,68.672162,-149.13591
Gp0623819,68.672162,-149.13591
Gp0623820,68.672162,-149.13591
Gp0623821,68.672162,-149.13591
Gp0623822,68.672162,-149.13591
Gp0623827,68.672162,-149.13591
Gp0623832,68.672162,-149.13591
Gp0623835,68.672162,-149.13591
Gp0623836,68.672162,-149.13591
Gp0623837,68.672162,-149.13591
Gp0623840,68.672162,-149.13591
Gp0623841,68.672162,-149.13591
Gp0623842,68.672162,-149.13591
Gp0623843,68.672162,-149.13591
Gp0623849,68.672162,-149.13591
Gp0623850,68.672162,-149.13591
Gp0623851,68.672162,-149.13591
Gp0623852,68.672162,-149.13591
Gp0623853,68.672162,-149.13591
Gp0623856,68.672162,-149.13591
Gp0623859,68.672162,-149.13591
Gp0623860,68.672162,-149.13591
Gp0623861,68.672162,-149.13591
Gp0623865,68.672162,-149.13591
Gp0623866,68.672162,-149.13591
Gp0623867,68.672162,-149.13591
Gp0623868,68.672162,-149.13591
Gp0623871,22.867298,58.668002
Gp0623872,22.867298,58.668002
Gp0623873,22.867298,58.668002
Gp0623874,22.867298,58.668002
Gp0623875,22.867298,58.668002
Gp0623876,22.867298,58.668002
Gp0623877,22.867298,58.668002
Gp0623878,22.867298,58.668002
Gp0623879,22.867298,58.668002
Gp0623880,22.867298,58.668002
Gp0623881,22.867298,58.668002
Gp0623882,22.867298,58.668002
Gp0623883,22.867298,58.668002
Gp0623884,22.867298,58.668002
Gp0623885,22.867298,58.668002
Gp0623886,22.867298,58.668002
Gp0623887,22.867298,58.668002
Gp0623888,22.867298,58.668002
Gp0623889,22.867298,58.668002
Gp0623890,22.867298,58.668002
Gp0623891,22.867298,58.668002
Gp0623892,22.867298,58.668002
Gp0623893,22.867298,58.668002
Gp0623894,22.867298,58.668002
Gp0623895,22.867298,58.668002
Gp0623896,22.867298,58.668002
Gp0623897,22.867298,58.668002
Gp0623898,22.867298,58.668002
Gp0623899,22.867298,58.668002
Gp0623900,22.867298,58.668002
Gp0623901,22.867298,58.668002
Gp0623902,22.867298,58.668002
Gp0623903,22.867298,58.668002
Gp0623904,22.867298,58.668002
Gp0623905,22.867298,58.668002
Gp0623906,22.867298,58.668002
Gp0623907,22.867298,58.668002
Gp0623908,22.867298,58.668002
Gp0623909,22.867298,58.668002
Gp0623910,22.867298,58.668002
Gp0623911,22.867298,58.668002
Gp0623912,22.867298,58.668002
Gp0623913,22.867298,58.668002
Gp0623914,22.867298,58.668002
Gp0623915,22.867298,58.668002
Gp0623916,22.867298,58.668002
Gp0623917,22.867298,58.668002
Gp0623918,22.867298,58.668002
Gp0623919,22.867298,58.668002
Gp0623920,22.867298,58.668002
Gp0623921,22.867298,58.668002
Gp0623922,22.867298,58.668002
Gp0623923,22.867298,58.668002
Gp0623924,22.867298,58.668002
Gp0623925,22.867298,58.668002
Gp0623926,22.867298,58.668002
Gp0623927,22.867298,58.668002
Gp0623928,22.867298,58.668002
Gp0623929,22.867298,58.668002
Gp0623930,22.867298,58.668002
Gp0623931,22.867298,58.668002
Gp0623932,22.867298,58.668002
Gp0623933,22.867298,58.668002
Gp0623934,22.867298,58.668002
Gp0623935,22.867298,58.668002
Gp0623936,22.867298,58.668002
Gp0623937,22.867298,58.668002
Gp0623938,22.867298,58.668002
Gp0623939,22.867298,58.668002
Gp0623940,22.867298,58.668002
Gp0623941,22.867298,58.668002
Gp0623942,22.867298,58.668002
Gp0623943,22.867298,58.668002
Gp0623944,22.867298,58.668002
Gp0623945,22.867298,58.668002
Gp0623946,22.867298,58.668002
Gp0623947,22.867298,58.668002
Gp0623948,22.867298,58.668002
Gp0623949,22.867298,58.668002
Gp0623950,22.867298,58.668002
Gp0623951,22.867298,58.668002
Gp0623952,22.867298,58.668002
Gp0623953,22.867298,58.668002
Gp0623954,22.867298,58.668002
Gp0623955,22.867298,58.668002
Gp0623956,22.867298,58.668002
Gp0623957,22.867298,58.668002
Gp0623958,22.867298,58.668002
Gp0623959,22.867298,58.668002
Gp0623960,22.867298,58.668002
Gp0623961,22.867298,58.668002
Gp0623962,22.867298,58.668002
Gp0623963,22.867298,58.668002
Gp0623964,22.867298,58.668002
Gp0623965,22.867298,58.668002
Gp0623966,22.867298,58.668002
Gp0623967,22.867298,58.668002
Gp0623968,22.867298,58.668002
Gp0623969,22.867298,58.668002
Gp0623970,22.867298,58.668002
Gp0623971,22.867298,58.668002
Gp0623972,22.867298,58.668002
Gp0623973,22.867298,58.668002
Gp0623974,22.867298,58.668002
Gp0623975,22.867298,58.668002
Gp0623976,22.867298,58.668002
Gp0623977,22.867298,58.668002
Gp0623978,22.867298,58.668002
Gp0623979,22.867298,58.668002
Gp0623980,22.867298,58.668002
Gp0623981,22.867298,58.668002
Gp0623982,22.867298,58.668002
Gp0623983,22.867298,58.668002
Gp0623984,22.867298,58.668002
Gp0623985,22.867298,58.668002
Gp0623986,22.867298,58.668002
Gp0623988,22.867298,58.668002
Gp0623989,22.867298,58.668002
Gp0623990,22.867298,58.668002
Gp0623991,22.867298,58.668002
Gp0623992,22.867298,58.668002
Gp0623993,22.867298,58.668002
Gp0623994,22.867298,58.668002
Gp0623995,22.867298,58.668002
Gp0623996,22.867298,58.668002
Gp0623997,22.867298,58.668002
Gp0623998,22.867298,58.668002
Gp0623999,22.867298,58.668002
Gp0624000,22.867298,58.668002
Gp0624001,22.867298,58.668002
Gp0624002,22.867298,58.668002
Gp0624003,22.867298,58.668002
Gp0624004,22.867298,58.668002
Gp0624005,22.867298,58.668002
Gp0624006,22.867298,58.668002
Gp0624007,22.867298,58.668002
Gp0624008,22.867298,58.668002
Gp0624009,22.867298,58.668002
Gp0624010,22.867298,58.668002
Gp0624011,22.867298,58.668002
Gp0624012,22.867298,58.668002
Gp0624013,22.867298,58.668002
Gp0624015,22.867298,58.668002
Gp0624016,22.867298,58.668002
Gp0624018,22.867298,58.668002
Gp0624019,22.867298,58.668002
Gp0624020,22.867298,58.668002
Gp0624021,22.867298,58.668002
Gp0624022,22.867298,58.668002
Gp0624023,22.867298,58.668002
Gp0624024,22.867298,58.668002
Gp0624025,22.867298,58.668002
Gp0624026,22.867298,58.668002
Gp0624027,22.867298,58.668002
Gp0624028,22.867298,58.668002
Gp0624029,22.867298,58.668002
Gp0624030,22.867298,58.668002
Gp0624031,22.867298,58.668002
Gp0624032,22.867298,58.668002
Gp0624033,22.867298,58.668002
Gp0624034,22.867298,58.668002
Gp0624035,22.867298,58.668002
Gp0624036,22.867298,58.668002
Gp0624037,22.867298,58.668002
Gp0624038,22.867298,58.668002
Gp0624039,22.867298,58.668002
Gp0624040,22.867298,58.668002
Gp0624041,22.867298,58.668002
Gp0624042,22.867298,58.668002
Gp0624043,22.867298,58.668002
Gp0624045,22.867298,58.668002
Gp0624046,22.867298,58.668002
Gp0624047,22.867298,58.668002
Gp0624048,22.867298,58.668002
Gp0624049,22.867298,58.668002
Gp0624050,22.867298,58.668002
Gp0624051,22.867298,58.668002
Gp0624053,22.867298,58.668002
Gp0624054,22.867298,58.668002
Gp0624055,22.867298,58.668002
Gp0624056,22.867298,58.668002
Gp0624057,22.867298,58.668002
Gp0624058,22.867298,58.668002
Gp0624059,22.867298,58.668002
Gp0624060,22.867298,58.668002
Gp0624061,22.867298,58.668002
Gp0624062,22.867298,58.668002
Gp0624063,22.867298,58.668002
Gp0624064,22.867298,58.668002
Gp0624065,22.867298,58.668002
Gp0624066,22.867298,58.668002
Gp0624067,22.867298,58.668002
Gp0624068,22.867298,58.668002
Gp0624069,22.867298,58.668002
Gp0624070,22.867298,58.668002
Gp0624071,22.867298,58.668002
Gp0624072,22.867298,58.668002
Gp0624073,22.867298,58.668002
Gp0624074,22.867298,58.668002
Gp0624075,22.866105,58.710594
Gp0624076,22.866105,58.710594
Gp0624077,22.866105,58.710594
Gp0624078,22.866105,58.710594
Gp0624079,22.866105,58.710594
Gp0624080,22.866105,58.710594
Gp0624081,22.866105,58.710594
Gp0624082,22.866105,58.710594
Gp0624083,22.866105,58.710594
Gp0624084,22.866105,58.710594
Gp0624085,22.866105,58.710594
Gp0624086,22.866105,58.710594
Gp0624087,22.866105,58.710594
Gp0624088,22.866105,58.710594
Gp0624089,22.866105,58.710594
Gp0624090,22.866105,58.710594
Gp0624091,22.866105,58.710594
Gp0624092,22.866105,58.710594
Gp0624093,22.866105,58.710594
Gp0624094,22.866105,58.710594
Gp0624095,22.866105,58.710594
Gp0624096,22.866105,58.710594
Gp0624097,22.866105,58.710594
Gp0624098,22.866105,58.710594
Gp0624099,22.866105,58.710594
Gp0624100,22.866105,58.710594
Gp0624101,22.866105,58.710594
Gp0624102,22.866105,58.710594
Gp0624103,22.866105,58.710594
Gp0624104,22.866105,58.710594
Gp0624105,22.866105,58.710594
Gp0624106,22.866105,58.710594
Gp0624107,22.866105,58.710594
Gp0624108,22.866105,58.710594
Gp0624110,22.866105,58.710594
Gp0624111,22.866105,58.710594
Gp0624112,22.866105,58.710594
Gp0624113,22.866105,58.710594
Gp0624114,22.866105,58.710594
Gp0624115,22.866105,58.710594
Gp0624116,22.866105,58.710594
Gp0624117,22.866105,58.710594
Gp0624118,22.866105,58.710594
Gp0624119,22.866105,58.710594
Gp0624120,22.866105,58.710594
Gp0624121,22.866105,58.710594
Gp0624122,22.866105,58.710594
Gp0624123,22.866105,58.710594
Gp0624125,22.866105,58.710594
Gp0624126,22.866105,58.710594
Gp0624127,22.866105,58.710594
Gp0624128,22.866105,58.710594
Gp0624129,22.866105,58.710594
Gp0624130,22.866105,58.710594
Gp0624131,22.866105,58.710594
Gp0624132,22.866105,58.710594
Gp0624133,22.866105,58.710594
Gp0624134,22.866105,58.710594
Gp0624135,22.866105,58.710594
Gp0624136,22.866105,58.710594
Gp0624137,22.866105,58.710594
Gp0624138,22.866105,58.710594
Gp0624139,22.866105,58.710594
Gp0624140,22.866105,58.710594
Gp0624141,22.866105,58.710594
Gp0624142,22.866105,58.710594
Gp0624143,22.866105,58.710594
Gp0624145,22.866105,58.710594
Gp0624146,22.866105,58.710594
Gp0624147,22.866105,58.710594
Gp0624148,22.866105,58.710594
Gp0624149,22.866105,58.710594
Gp0624150,22.866105,58.710594
Gp0624151,22.866105,58.710594
Gp0624152,22.866105,58.710594
Gp0624153,22.866105,58.710594
Gp0624154,22.866105,58.710594
Gp0624155,22.866105,58.710594
Gp0624156,22.866105,58.710594
Gp0624157,22.866105,58.710594
Gp0624158,22.866105,58.710594
Gp0624160,22.866105,58.710594
Gp0624161,22.866105,58.710594
Gp0624162,22.866105,58.710594
Gp0624163,22.866105,58.710594
Gp0624164,22.866105,58.710594
Gp0624165,22.866105,58.710594
Gp0624166,22.866105,58.710594
Gp0624168,22.866105,58.710594
Gp0624169,22.866105,58.710594
Gp0624170,22.866105,58.710594
Gp0624171,22.866105,58.710594
Gp0624172,22.866105,58.710594
Gp0624173,22.866105,58.710594
Gp0624174,22.866105,58.710594
Gp0624175,22.866105,58.710594
Gp0624176,22.866105,58.710594
Gp0624177,22.866105,58.710594
Gp0624178,22.866105,58.710594
Gp0624179,22.866105,58.710594
Gp0624180,22.866105,58.710594
Gp0624181,22.866105,58.710594
Gp0624183,22.866105,58.710594
Gp0624184,22.866105,58.710594
Gp0624185,22.866105,58.710594
Gp0624186,22.866105,58.710594
Gp0624187,22.866105,58.710594
Gp0624188,22.866105,58.710594
Gp0624190,22.866105,58.710594
Gp0624192,22.866105,58.710594
Gp0624193,22.866105,58.710594
Gp0624194,22.866105,58.710594
Gp0624195,22.866105,58.710594
Gp0624196,22.866105,58.710594
Gp0624197,22.866105,58.710594
Gp0624198,22.866105,58.710594
Gp0624199,22.866105,58.710594
Gp0624200,22.866105,58.710594
Gp0624202,22.866105,58.710594
Gp0624203,22.866105,58.710594
Gp0624204,22.866105,58.710594
Gp0624205,22.866105,58.710594
Gp0624207,22.866105,58.710594
Gp0624208,22.866105,58.710594
Gp0624209,22.866105,58.710594
Gp0624210,22.866105,58.710594
Gp0624211,22.866105,58.710594
Gp0624212,22.866105,58.710594
Gp0624213,22.866105,58.710594
Gp0624214,22.866105,58.710594
Gp0624215,22.866105,58.710594
Gp0624216,22.866105,58.710594
Gp0624217,22.866105,58.710594
Gp0624219,22.866105,58.710594
Gp0624220,22.866105,58.710594
Gp0624221,22.866105,58.710594
Gp0624222,22.866105,58.710594
Gp0624223,22.866105,58.710594
Gp0624224,22.866105,58.710594
Gp0624225,22.866105,58.710594
Gp0624227,22.866105,58.710594
Gp0624228,22.866105,58.710594
Gp0624229,22.866105,58.710594
Gp0624230,22.866105,58.710594
Gp0624232,22.866105,58.710594
Gp0624233,22.866105,58.710594
Gp0624234,22.866105,58.710594
Gp0624235,22.866105,58.710594
Gp0624236,22.866105,58.710594
Gp0624238,22.866105,58.710594
Gp0624239,22.866105,58.710594
Gp0624240,22.866105,58.710594
Gp0624242,22.866105,58.710594
Gp0624243,22.866105,58.710594
Gp0624245,22.866105,58.710594
Gp0624246,22.866105,58.710594
Gp0624247,22.866105,58.710594
Gp0624248,22.866105,58.710594
Gp0624249,22.866105,58.710594
Gp0624250,22.866105,58.710594
Gp0624251,42.4891,-85.4641
Gp0624252,42.4891,-85.4641
Gp0624253,42.4891,-85.4641
Gp0624254,42.4891,-85.4641
Gp0624255,42.4891,-85.4641
Gp0624256,42.4891,-85.4641
Gp0624257,42.4891,-85.4641
Gp0624258,42.4891,-85.4641
Gp0624260,42.4891,-85.4641
Gp0624261,42.4891,-85.4641
Gp0624262,42.4891,-85.4641
Gp0624263,42.4891,-85.4641
Gp0624264,42.4891,-85.4641
Gp0624265,42.4891,-85.4641
Gp0624266,42.4891,-85.4641
Gp0624267,42.4891,-85.4641
Gp0624268,42.4891,-85.4641
Gp0624269,42.4891,-85.4641
Gp0624270,42.4891,-85.4641
Gp0624271,42.4891,-85.4641
Gp0624272,42.4891,-85.4641
Gp0624273,42.4891,-85.4641
Gp0624274,42.4891,-85.4641
Gp0624275,42.4891,-85.4641
Gp0624276,42.4891,-85.4641
Gp0624277,42.4891,-85.4641
Gp0624278,42.4891,-85.4641
Gp0624279,42.4891,-85.4641
Gp0624280,42.4891,-85.4641
Gp0624281,42.4891,-85.4641
Gp0624282,42.4891,-85.4641
Gp0624283,42.4891,-85.4641
Gp0624284,42.4891,-85.4641
Gp0624285,42.4891,-85.4641
Gp0624286,42.4891,-85.4641
Gp0624287,42.4891,-85.4641
Gp0624288,42.4891,-85.4641
Gp0624289,42.4891,-85.4641
Gp0624291,42.4891,-85.4641
Gp0624292,42.4891,-85.4641
Gp0624293,42.4891,-85.4641
Gp0624294,42.4891,-85.4641
Gp0624295,42.4891,-85.4641
Gp0624296,42.4891,-85.4641
Gp0624297,42.4891,-85.4641
Gp0624298,42.4891,-85.4641
Gp0624299,42.4891,-85.4641
Gp0624300,42.4891,-85.4641
Gp0624301,42.4891,-85.4641
Gp0624302,42.4891,-85.4641
Gp0624303,42.4891,-85.4641
Gp0624304,42.4891,-85.4641
Gp0624305,42.4891,-85.4641
Gp0624306,42.4891,-85.4641
Gp0624307,42.4891,-85.4641
Gp0624308,42.4891,-85.4641
Gp0624309,42.4891,-85.4641
Gp0624310,42.4891,-85.4641
Gp0624311,42.4891,-85.4641
Gp0624312,42.4891,-85.4641
Gp0624313,42.4891,-85.4641
Gp0624314,42.4891,-85.4641
Gp0624315,42.4891,-85.4641
Gp0624316,42.4891,-85.4641
Gp0624318,42.4891,-85.4641
Gp0624319,42.4891,-85.4641
Gp0624320,42.4891,-85.4641
Gp0624322,42.4891,-85.4641
Gp0624323,42.4891,-85.4641
Gp0624324,42.4891,-85.4641
Gp0624325,42.4891,-85.4641
Gp0624326,42.4891,-85.4641
Gp0624327,42.4891,-85.4641
Gp0624328,42.4891,-85.4641
Gp0624329,42.4891,-85.4641
Gp0624330,42.4891,-85.4641
Gp0624331,42.4891,-85.4641
Gp0624332,42.4891,-85.4641
Gp0624333,42.4891,-85.4641
Gp0624334,42.4891,-85.4641
Gp0624336,42.4891,-85.4641
Gp0624337,42.4891,-85.4641
Gp0624338,42.4891,-85.4641
Gp0624339,42.4891,-85.4641
Gp0624340,42.4891,-85.4641
Gp0624341,42.4891,-85.4641
Gp0624342,42.4891,-85.4641
Gp0624343,42.4891,-85.4641
Gp0624344,42.4891,-85.4641
Gp0624345,42.4891,-85.4641
Gp0624346,42.4891,-85.4641
Gp0624347,42.4891,-85.4641
Gp0624348,42.4891,-85.4641
Gp0624349,42.4891,-85.4641
Gp0624350,42.4891,-85.4641
Gp0624351,42.4891,-85.4641
Gp0624352,42.4891,-85.4641
Gp0624353,42.4891,-85.4641
Gp0624354,42.4891,-85.4641
Gp0624355,42.4891,-85.4641
Gp0624356,42.4891,-85.4641
Gp0624357,42.4891,-85.4641
Gp0624358,42.4891,-85.4641
Gp0624359,42.4891,-85.4641
Gp0624360,42.4891,-85.4641
Gp0624361,42.4891,-85.4641
Gp0624362,42.4891,-85.4641
Gp0624363,42.4891,-85.4641
Gp0624364,42.4891,-85.4641
Gp0624365,42.4891,-85.4641
Gp0624366,42.4891,-85.4641
Gp0624367,42.4891,-85.4641
Gp0624368,42.4891,-85.4641
Gp0624369,42.4891,-85.4641
Gp0624370,42.4891,-85.4641
Gp0624371,42.4891,-85.4641
Gp0624372,42.4891,-85.4641
Gp0624373,42.4891,-85.4641
Gp0624374,42.4891,-85.4641
Gp0624375,42.4891,-85.4641
Gp0624376,42.4891,-85.4641
Gp0624377,42.4891,-85.4641
Gp0624378,42.4891,-85.4641
Gp0624379,42.4891,-85.4641
Gp0624380,42.4891,-85.4641
Gp0624381,42.4891,-85.4641
Gp0624382,42.4891,-85.4641
Gp0624383,42.4891,-85.4641
Gp0624384,42.4891,-85.4641
Gp0624385,42.4891,-85.4641
Gp0624386,42.4891,-85.4641
Gp0624387,42.4891,-85.4641
Gp0624388,42.4891,-85.4641
Gp0624389,42.4891,-85.4641
Gp0624390,42.4891,-85.4641
Gp0624391,42.4891,-85.4641
Gp0624393,42.4891,-85.4641
Gp0624394,42.4891,-85.4641
Gp0624395,42.4891,-85.4641
Gp0624396,42.4891,-85.4641
Gp0624397,42.4891,-85.4641
Gp0624398,42.4891,-85.4641
Gp0624399,42.4891,-85.4641
Gp0624400,42.4891,-85.4641
Gp0624401,42.4891,-85.4641
Gp0624402,42.4891,-85.4641
Gp0624403,42.4891,-85.4641
Gp0624404,42.4891,-85.4641
Gp0624405,42.4891,-85.4641
Gp0624406,42.4891,-85.4641
Gp0624407,42.4891,-85.4641
Gp0624408,42.4891,-85.4641
Gp0624409,42.4891,-85.4641
Gp0624410,42.4891,-85.4641
Gp0624412,42.4891,-85.4641
Gp0624413,42.4891,-85.4641
Gp0624414,42.4891,-85.4641
Gp0624415,42.4891,-85.4641
Gp0624416,42.4891,-85.4641
Gp0624417,42.4891,-85.4641
Gp0624418,42.4891,-85.4641
Gp0624419,42.4891,-85.4641
