biosample_id,latitude,longitude
nmdc:bsm-11-ky8xb849,65.16104591,-147.4832654
nmdc:bsm-11-kyea0a39,32.539627,-87.801968
nmdc:bsm-11-kygp7c47,45.763274,-87.187681
nmdc:bsm-11-kyjye260,45.763476,-122.328069
nmdc:bsm-11-kypx9g03,39.10091,-96.56277
nmdc:bsm-11-kyqmnz27,42.476365,-85.451887
nmdc:bsm-11-kys52505,44.296098,-85.199612
nmdc:bsm-11-kyvz8966,44.296098,-85.199661
nmdc:bsm-11-kyxk9s34,42.966111,-89.35611
nmdc:bsm-11-kyxkyn67,44.296098,-85.199612
nmdc:bsm-11-kyxvgj27,46.231744,-89.53264
nmdc:bsm-11-kyyr2a92,42.39,-85.37
nmdc:bsm-11-kz0r9v59,37.111276,-119.728168
nmdc:bsm-11-kz54ep97,44.588,-123.1926
nmdc:bsm-11-kz5k2q77,40.81275,-104.696873
nmdc:bsm-11-kza2wm32,31.85294,-88.15755
nmdc:bsm-11-kzcj0878,42.476365,-85.451887
nmdc:bsm-11-kzhsxs65,42.013,-93.743
nmdc:bsm-11-kzmqz337,18.321,-65.8172
nmdc:bsm-11-kzqx8668,43.0995,-89.4045
nmdc:bsm-11-kzwcqc82,38.890566,-78.139432
nmdc:bsm-11-m01vy390,35.88,-106.3031
nmdc:bsm-11-m03j3183,44.5875,-123.1935
nmdc:bsm-11-m08fbx84,42.39,-85.37
nmdc:bsm-11-m0gqjs15,68.627175,-149.590514
nmdc:bsm-11-m0h9cb45,46.121316,-123.26986
nmdc:bsm-11-m0n7gp71,42.013,-93.743
nmdc:bsm-11-m0sgsr93,42.966111,-89.35611
nmdc:bsm-11-m0xtcp40,40.66403,-105.223141
nmdc:bsm-11-m10a2g86,44.296098,-85.199612
nmdc:bsm-11-m178fy80,33.380971,-97.620209
nmdc:bsm-11-m193sg80,44.954799,-110.539286
nmdc:bsm-11-m1cbn542,39.087889,-96.584725
nmdc:bsm-11-m1d8kk53,46.243102,-89.544805
nmdc:bsm-11-m1ezpx40,37.111276,-119.728168
nmdc:bsm-11-m1fecv31,45.49009,-89.590096
nmdc:bsm-11-m1fq6w19,32.95047,-87.393259
nmdc:bsm-11-m1hq2a80,17.970294,-66.824633
nmdc:bsm-11-m1jdnm94,42.476365,-85.451887
nmdc:bsm-11-m1n6z975,47.129092,-99.245921
nmdc:bsm-11-m1r0kw73,34.4149,-119.841
nmdc:bsm-11-m1tdk681,65.17688,-147.559452
nmdc:bsm-11-m1vpz356,18.321,-65.8172
nmdc:bsm-11-m2291j40,69.82278,-148.67861
nmdc:bsm-11-m2436d73,46.68323333,-11.6042
nmdc:bsm-11-m29eh260,17.969254,-66.85267
nmdc:bsm-11-m29vba58,47.151171,-99.262648
nmdc:bsm-11-m2c19f50,45.665551,-89.218027
nmdc:bsm-11-m2c86w38,45.665551,-89.218027
nmdc:bsm-11-m2t0ph05,63.8798,-149.21539
nmdc:bsm-11-m2t5xg78,46.231744,-89.53264
nmdc:bsm-11-m2vzm712,46.008,-89.701
nmdc:bsm-11-m2ytpt56,33.40398,-97.571138
nmdc:bsm-11-m2yzsj49,40.818931,-104.748858
nmdc:bsm-11-m2zsda20,42.476365,-85.451887
nmdc:bsm-11-m3cyxp86,47.128258,-99.257768
nmdc:bsm-11-m3eexd97,34.4148,-119.8405
nmdc:bsm-11-m3ez4b40,43.0995,-89.4045
nmdc:bsm-11-m3kshf22,40.277348,-105.545588
nmdc:bsm-11-m3q3rx81,31.195968,-84.451228
nmdc:bsm-11-m4b5p146,64.8558,-147.8335
nmdc:bsm-11-m4e83773,44.5876,-123.1934
nmdc:bsm-11-m4h42y37,33.28,-121.56
nmdc:bsm-11-m4k42235,43.0995,-89.4045
nmdc:bsm-11-m4mem724,29.684075,-81.959108
nmdc:bsm-11-m4p1ck60,46.121529,-123.27034
nmdc:bsm-11-m4pd2g55,42.013,-93.743
nmdc:bsm-11-m4wkt546,42.013,-93.743
nmdc:bsm-11-m50cw831,42.476365,-85.451887
nmdc:bsm-11-m53pa616,46.1209,-123.2715
nmdc:bsm-11-m57st459,44.296098,-85.199612
nmdc:bsm-11-m58h2k79,32.575696,-106.803388
nmdc:bsm-11-m5c90288,42.476365,-85.451887
nmdc:bsm-11-m5ez9139,32.950156,-87.397294
nmdc:bsm-11-m5hjjd49,17.968869,-66.867682
nmdc:bsm-11-m5jxmh57,42.39,-85.37
nmdc:bsm-11-m5nchf66,42.476365,-85.451887
nmdc:bsm-11-m5p95q85,42.013,-93.743
nmdc:bsm-11-m5prkp97,40.178,-81.073
nmdc:bsm-11-m5prq652,19.564817,-155.313626
nmdc:bsm-11-m5r9dm16,40.20332,-105.480967
nmdc:bsm-11-m5svds49,39.038041,-95.187902
nmdc:bsm-11-m5tyz195,44.588,-123.194
nmdc:bsm-11-m5wwz821,42.476365,-85.451887
nmdc:bsm-11-m5z2tr74,41.3689584,-91.6066851
nmdc:bsm-11-m620x732,32.951498,-87.398914
nmdc:bsm-11-m64be886,44.2605576,-122.16427
nmdc:bsm-11-m66yjn88,42.013,-93.743
nmdc:bsm-11-m69k6p77,40.178,-81.073
nmdc:bsm-11-m6d3jv69,42.458487,-72.231987
nmdc:bsm-11-m6kp1677,46.254613,-89.512657
nmdc:bsm-11-m6npdh67,34.4149,-119.841
nmdc:bsm-11-m6nppf82,28.72143219,83.91454704
nmdc:bsm-11-m6r77j31,40.463935,-103.035332
nmdc:bsm-11-m73s7673,42.476365,-85.451887
nmdc:bsm-11-m75zjn48,29.691969,-81.992063
nmdc:bsm-11-m77qh447,44.296098,-85.199612
nmdc:bsm-11-m7gx9g02,39.088076,-96.570347
nmdc:bsm-11-m7h00428,39.033698,-78.041788
nmdc:bsm-11-m7hajk30,46.76806,-100.912511
nmdc:bsm-11-m7n5pw63,39.7392,-123.6308
nmdc:bsm-11-m7t93z45,31.196458,-84.461913
nmdc:bsm-11-m7yb1804,45.665551,-89.218027
nmdc:bsm-11-m7z9y338,42.481016,-72.178343
nmdc:bsm-11-m84ema49,32.957884,-87.432614
nmdc:bsm-11-m86rc596,42.013,-93.743
nmdc:bsm-11-m8b5z665,42.476365,-85.451887
nmdc:bsm-11-m8ctas34,47.118581,-99.239944
nmdc:bsm-11-m8q6sm18,38.5326,-121.783
nmdc:bsm-11-m8sx0q52,42.013,-93.743
nmdc:bsm-11-m959ky58,38.920405996,-106.948286622
nmdc:bsm-11-m9689t82,63.880889,-145.742977
nmdc:bsm-11-m98r9m41,31.194314,-84.477077
nmdc:bsm-11-m9d8ef13,-4.3092,15.2356
nmdc:bsm-11-m9f84s81,65.174447,-147.478155
nmdc:bsm-11-m9k8tx16,46.121519,-123.270589
nmdc:bsm-11-m9kx3q04,39.09957,-96.564404
nmdc:bsm-11-m9n1er97,17.96911,-66.864276
nmdc:bsm-11-m9t7r544,38.890131,-76.560014
nmdc:bsm-11-m9v2n144,45.486646,-89.569452
nmdc:bsm-11-m9x30m09,39.7392,-123.6308
nmdc:bsm-11-m9xqaa10,67.054281,-150.338328
nmdc:bsm-11-ma09bn80,43.0995,-89.4045
nmdc:bsm-11-ma2z0x81,40.810934,-104.729248
nmdc:bsm-11-ma3g5j81,40.15854,-112.521574
nmdc:bsm-11-ma4cza57,45.797883,-90.064162
nmdc:bsm-11-ma6bxw77,42.013,-93.743
nmdc:bsm-11-ma7ry826,44.5882,-123.194
nmdc:bsm-11-ma8q4822,46.254613,-89.512657
nmdc:bsm-11-mac4ny66,46.041,-89.686
nmdc:bsm-11-maeqrx12,40.17372,-112.456712
nmdc:bsm-11-mag6n145,42.419019,-70.904548
nmdc:bsm-11-maj16854,43.0995,-89.4045
nmdc:bsm-11-manqvv11,42.476365,-85.451887
nmdc:bsm-11-matddf80,42.013,-93.743
nmdc:bsm-11-mawy1a56,45.492353,-89.567781
nmdc:bsm-11-max13x97,45.83986,-119.70058
nmdc:bsm-11-maxaz112,45.763274,-87.187681
nmdc:bsm-11-maxj8054,42.476365,-85.451887
nmdc:bsm-11-mb4fmc21,39.092296,-77.980761
nmdc:bsm-11-mb59hw26,42.013,-93.743
nmdc:bsm-11-mb5gsm88,65.176107,-147.544089
nmdc:bsm-11-mb7g8918,38.896938,-78.146458
nmdc:bsm-11-mb9s8c17,44.588251,-123.194029
nmdc:bsm-11-mbcv4b48,44.588,-123.1939
nmdc:bsm-11-mbdc6z49,42.013,-93.743
nmdc:bsm-11-mbe0t996,40.853093,-104.728006
nmdc:bsm-11-mbe4cf95,32.922166,-87.428895
nmdc:bsm-11-mbfawc75,44.296098,-85.199683
nmdc:bsm-11-mbn97091,42.013,-93.743
nmdc:bsm-11-mbnqn650,38.92028116,-106.9489189
nmdc:bsm-11-mbx6ze21,42.966111,-89.35611
nmdc:bsm-11-mc4j4895,42.476365,-85.451887
nmdc:bsm-11-mc5dvv52,42.013,-93.743
nmdc:bsm-11-mc6pwt10,-23.2453,16.1433166667
nmdc:bsm-11-mc7c2v06,32.538802,-87.804522
nmdc:bsm-11-mc7e1926,32.893534,-87.415333
nmdc:bsm-11-mcgkde87,18.020196,-67.075468
nmdc:bsm-11-mcmdn258,39.3623,-123.7348
nmdc:bsm-11-mcp72s80,38.920405856,-106.948682649
nmdc:bsm-11-mcvnz320,45.763274,-87.187681
nmdc:bsm-11-mczws366,65.16112503,-147.4838222
nmdc:bsm-11-md2n5m30,43.0995,-89.4045
nmdc:bsm-11-md33k746,40.176674,-112.456785
nmdc:bsm-11-mdbwdk72,47.149339,-99.251928
nmdc:bsm-11-mdfgpw80,42.013,-93.743
nmdc:bsm-11-mdg7jv39,42.476365,-85.451887
nmdc:bsm-11-mdg87p75,44.296098,-85.199612
nmdc:bsm-11-mdjzwf88,42.30844,-71.3412
nmdc:bsm-11-mdrmdg42,45.823595,-121.973495
nmdc:bsm-11-mds25g94,31.910099,-110.837175
nmdc:bsm-11-mdym4y24,45.665551,-89.218075
nmdc:bsm-11-me52ew36,33.375278,-97.595151
nmdc:bsm-11-mecgvz90,68.585776,-149.54318
nmdc:bsm-11-meh0qh80,46.798586,-100.911965
nmdc:bsm-11-mehkb630,45.665551,-89.218027
nmdc:bsm-11-mejcxx03,35.410599,-99.058779
nmdc:bsm-11-mek8xb80,42.476365,-85.451887
nmdc:bsm-11-mekkfd24,42.436767,-72.228878
nmdc:bsm-11-meqf8g96,42.476365,-85.451887
nmdc:bsm-11-metajb26,44.296098,-85.199612
nmdc:bsm-11-mew53r17,42.476365,-85.451887
nmdc:bsm-11-mewz9z58,44.060194,-71.288052
nmdc:bsm-11-mf14y742,38.893949,-78.135536
nmdc:bsm-11-mf1yf589,42.476365,-85.451887
nmdc:bsm-11-mf3x2s92,43.0995,-89.4045
nmdc:bsm-11-mf4d1n33,45.665551,-89.218027
nmdc:bsm-11-mf4psj63,42.476365,-85.451887
nmdc:bsm-11-mf5t7x97,39.033698,-78.041788
nmdc:bsm-11-mf8tq168,42.013,-93.743
nmdc:bsm-11-mfab1n02,31.906778,-110.815262
nmdc:bsm-11-mfb91v71,42.539966,-72.178072
nmdc:bsm-11-mfd95y77,37.363106,-80.521589
nmdc:bsm-11-mfdb1227,40.463935,-103.035332
nmdc:bsm-11-mffpqk70,44.296098,-85.199612
nmdc:bsm-11-mfm7cw16,14.8744,-87.9835
nmdc:bsm-11-mfn0tw54,18.321,-65.8172
nmdc:bsm-11-mfnrac78,63.88112,-145.75136
nmdc:bsm-11-mfrpxk77,45.763274,-87.187681
nmdc:bsm-11-mfs35v57,35.41213,-99.085338
nmdc:bsm-11-mfsmqs43,46.37177951,-119.2715929
nmdc:bsm-11-mfx8yd15,42.966111,-89.35611
nmdc:bsm-11-mfz51v53,39.8595,-75.7841
nmdc:bsm-11-mg37qk88,63.835171,-145.748058
nmdc:bsm-11-mg4xhx34,42.39,-85.37
nmdc:bsm-11-mg8ehr76,42.535686,-72.177968
nmdc:bsm-11-mgde6310,39.046329,-95.208663
nmdc:bsm-11-mgdj2v62,43.0995,-89.4045
nmdc:bsm-11-mgdvmz65,42.476365,-85.451887
nmdc:bsm-11-mge3sf83,43.0995,-89.4045
nmdc:bsm-11-mgh82039,44.296098,-85.199655
nmdc:bsm-11-mgma6b42,42.476365,-85.451887
nmdc:bsm-11-mgp07r83,44.296098,-85.199622
nmdc:bsm-11-mgypca05,43.0995,-89.4045
nmdc:bsm-11-mh268q54,42.013,-93.743
nmdc:bsm-11-mh3z6975,44.119417,-89.533806
nmdc:bsm-11-mh4xdq30,44.296098,-85.199612
nmdc:bsm-11-mh79nb81,37.87745088325767,-122.25056987961348
nmdc:bsm-11-mha44g51,33.321251,-97.57765
nmdc:bsm-11-mhasy506,40.818371,-104.746715
nmdc:bsm-11-mhj31y18,64.8558,-147.8335
nmdc:bsm-11-mhkxhe95,38.893949,-78.135536
nmdc:bsm-11-mhnyhc47,33.40123,-97.57
nmdc:bsm-11-mhpb1m35,45.665551,-89.218027
nmdc:bsm-11-mhpcs927,32.532479,-87.818534
nmdc:bsm-11-mht0qr06,42.013,-93.743
nmdc:bsm-11-mhxxev11,45.665551,-89.218054
nmdc:bsm-11-mj0z1402,42.476365,-85.451887
nmdc:bsm-11-mj1wn380,68.627175,-149.590514
nmdc:bsm-11-mj2t9s89,32.96142,-87.40828
nmdc:bsm-11-mj333737,-23.8200166667,14.8378666667
nmdc:bsm-11-mj4pq546,28.099732,-81.399974
nmdc:bsm-11-mj5tg915,43.0995,-89.4045
nmdc:bsm-11-mj602g75,42.013,-93.743
nmdc:bsm-11-mj8kqz88,46.232249,-89.534573
nmdc:bsm-11-mj8x9p33,35.907707072990114,-79.05064976580984
nmdc:bsm-11-mj9nhq30,39.075067,-96.555874
nmdc:bsm-11-mjhz0v74,42.013,-93.743
nmdc:bsm-11-mjktay23,37.29547,-107.87073
nmdc:bsm-11-mjpkp645,47.136134,-99.232896
nmdc:bsm-11-mjpv3397,44.954777,-110.533202
nmdc:bsm-11-mjy1kw26,38.883308,-78.120371
nmdc:bsm-11-mjzy4n44,71.241422,-156.502856
nmdc:bsm-11-mk1yzc12,38.886494,-76.561509
nmdc:bsm-11-mk77ps37,45.665551,-89.218034
nmdc:bsm-11-mk95ev67,18.025704,-67.084747
nmdc:bsm-11-mks1hr39,46.97638889,-87.98416667
nmdc:bsm-11-mm12x296,42.476365,-85.451887
nmdc:bsm-11-mm5fdy46,32.950693,-87.392825
nmdc:bsm-11-mm9emb03,68.627175,-149.590514
nmdc:bsm-11-mmhayn93,32.538802,-87.804522
nmdc:bsm-11-mmvxvg89,42.013,-93.743
nmdc:bsm-11-mn1kh810,44.119417,-89.533806
nmdc:bsm-11-mn23zw88,45.763274,-87.187681
nmdc:bsm-11-mn2qwm70,17.970294,-66.824633
nmdc:bsm-11-mn35nz90,38.897609,-78.152007
nmdc:bsm-11-mn79w340,32.893534,-87.415333
nmdc:bsm-11-mnaa6n61,45.665551,-89.218027
nmdc:bsm-11-mncsfj85,37.851667,-122.294444
nmdc:bsm-11-mnkv7h37,46.1215,-123.271
nmdc:bsm-11-mnryte43,42.9875,-108.3982
nmdc:bsm-11-mnt6wk49,68.66045,-149.37013
nmdc:bsm-11-mnxk1j21,42.476365,-85.451887
nmdc:bsm-11-mp0cn421,42.476365,-85.451887
nmdc:bsm-11-mp70jc85,43.0995,-89.4045
nmdc:bsm-11-mpex8a29,28.073118,-81.428559
nmdc:bsm-11-mpfb8x32,29.693584,-81.992056
nmdc:bsm-11-mpnx3d05,42.476365,-85.451887
nmdc:bsm-11-mpqjy894,39.119992,-96.546015
nmdc:bsm-11-mpqvq108,35.419716,-99.052304
nmdc:bsm-11-mpz7dn21,29.687219,-81.969684
nmdc:bsm-11-mq7ehd26,18.321,-65.8172
nmdc:bsm-11-mqbj1587,39.115597,-96.638463
nmdc:bsm-11-mqen7q06,33.375278,-97.595151
nmdc:bsm-11-mqj1tx68,40.17372,-112.456712
nmdc:bsm-11-mqrwmt95,37.851667,-122.294444
nmdc:bsm-11-mqv6tx35,35.965252,-84.286859
nmdc:bsm-11-mr01sv53,43.0995,-89.4045
nmdc:bsm-11-mr2pp620,43.0995,-89.4045
nmdc:bsm-11-mr3r9628,42.476365,-85.451887
nmdc:bsm-11-mr6jqb94,42.39,-85.37
nmdc:bsm-11-mre5pt64,50.25,-4.22
nmdc:bsm-11-mrf1de17,42.476365,-85.451887
nmdc:bsm-11-mrktc492,42.476365,-85.451887
nmdc:bsm-11-mrn57r45,42.424246,-72.258285
nmdc:bsm-11-mrv5qd30,44.296098,-85.199683
nmdc:bsm-11-mrv9bc52,44.296098,-85.199683
nmdc:bsm-11-mrymeq51,40.7988,-76.33928
nmdc:bsm-11-ms9vyj27,45.844315,-122.002564
nmdc:bsm-11-mse0hr81,43.0995,-89.4045
nmdc:bsm-11-msmnmz89,42.966111,-89.35611
nmdc:bsm-11-mssd3a52,42.53691,-72.17265
nmdc:bsm-11-mstc8z16,51.44546,30.06514
nmdc:bsm-11-msx2xz73,31.82786,-88.181484
nmdc:bsm-11-msxgh990,47.136134,-99.232896
nmdc:bsm-11-mszhja34,44.296098,-85.199612
nmdc:bsm-11-mszxhy66,37.851667,-122.294444
nmdc:bsm-11-mt2nk743,42.476365,-85.451887
nmdc:bsm-11-mt467262,42.476365,-85.451887
nmdc:bsm-11-mt81z827,19.578312,-155.318129
nmdc:bsm-11-mtfqm443,43.0995,-89.4045
nmdc:bsm-11-mtkz3j68,-23.140369,113.769166
nmdc:bsm-11-mtnk2g88,18.025922,-67.081365
nmdc:bsm-11-mtnnr125,44.296098,-85.199612
nmdc:bsm-11-mtpyr855,46.237778,-89.541857
nmdc:bsm-11-mtqg5248,42.476365,-85.451887
nmdc:bsm-11-mtsgv960,42.013,-93.743
nmdc:bsm-11-mv3vch40,32.977665,-87.432705
nmdc:bsm-11-mv3yca60,45.824867,-121.9607
nmdc:bsm-11-mv4b7a83,38.24742,-109.3883
nmdc:bsm-11-mv5mkg31,44.296098,-85.199612
nmdc:bsm-11-mvm0gy59,40.818451,-104.707164
nmdc:bsm-11-mvryt947,32.96142,-87.40828
nmdc:bsm-11-mvz0hv81,44.119417,-89.533806
nmdc:bsm-11-mw2gc055,42.476365,-85.451887
nmdc:bsm-11-mw2nax29,42.476365,-85.451887
nmdc:bsm-11-mw4w3344,29.688969,-81.991102
nmdc:bsm-11-mw93vd90,68.616768,-149.629355
nmdc:bsm-11-mwf34624,40.174021,-112.45284
nmdc:bsm-11-mwqq3531,35.907944,-84.275214
nmdc:bsm-11-mwrzag24,44.296098,-85.199612
nmdc:bsm-11-mx30tw91,42.476365,-85.451887
nmdc:bsm-11-mxaw9t93,44.296098,-85.199612
nmdc:bsm-11-mxcwz398,40.850866,-104.699535
nmdc:bsm-11-mxdq6f28,42.476365,-85.451887
nmdc:bsm-11-mxea3c60,40.81275,-104.696873
nmdc:bsm-11-mxhg0f14,68.66109,-149.37047
nmdc:bsm-11-mxktbr38,45.763274,-87.187681
nmdc:bsm-11-mxyacv15,43.0995,-89.4045
nmdc:bsm-11-my3na328,42.476365,-85.451887
nmdc:bsm-11-my88da58,41.551919,-70.635356
nmdc:bsm-11-myawyx87,45.763274,-87.187681
nmdc:bsm-11-mydh5347,39.058229,-78.069151
nmdc:bsm-11-mykcf133,38.883308,-78.120371
nmdc:bsm-11-mym4x139,44.119417,-89.533806
nmdc:bsm-11-myp95092,35.412699,-99.058259
nmdc:bsm-11-mytrs032,43.099,-89.405
nmdc:bsm-11-myx7vw53,43.0995,-89.4045
nmdc:bsm-11-mz29sc45,45.763274,-87.187681
nmdc:bsm-11-mz39d220,44.060194,-71.288052
nmdc:bsm-11-mz5hxz22,-37.796972960817214,144.95895892649088
nmdc:bsm-11-mz6a0r38,44.296098,-85.199612
nmdc:bsm-11-mz8y6g40,37.851667,-122.294444
nmdc:bsm-11-mz9qf024,35.964792,-84.278894
nmdc:bsm-11-mzf6m779,-37.796972960817214,144.95895892649088
nmdc:bsm-11-mzhkbd91,42.013,-93.743
nmdc:bsm-11-mzj52c79,44.296098,-85.199612
nmdc:bsm-11-mzjmz333,29.688969,-81.991102
nmdc:bsm-11-mzk07402,44.296098,-85.199612
nmdc:bsm-11-mzmwcj42,45.665551,-89.218049
nmdc:bsm-11-mzqkm657,42.476365,-85.451887
nmdc:bsm-11-mzr66281,44.052777,-71.263782
nmdc:bsm-11-mzw0as40,42.476365,-85.451887
nmdc:bsm-11-mzw2b180,42.013,-93.743
nmdc:bsm-11-n0574x53,46.68323333,-11.6042
nmdc:bsm-11-n068sc17,44.049319,-71.263643
nmdc:bsm-11-n0cjbs26,38.993891,-76.977789
nmdc:bsm-11-n0fhd330,39.290382,-76.744543
nmdc:bsm-11-n0kgj713,45.763274,-87.187681
nmdc:bsm-11-n0kmyd38,40.8008,-76.3414833
nmdc:bsm-11-n0qepw09,45.665551,-89.218089
nmdc:bsm-11-n0ytda40,40.015,-105.27
nmdc:bsm-11-n12evm50,32.977665,-87.432705
nmdc:bsm-11-n15hw854,67.054281,-150.338328
nmdc:bsm-11-n19hfe45,38.5326,-121.783
nmdc:bsm-11-n1ajvx98,38.894257,-78.137217
nmdc:bsm-11-n1arxc52,45.763274,-87.187681
nmdc:bsm-11-n1cybx89,42.013,-93.743
nmdc:bsm-11-n1dz9551,31.840609,-110.917189
nmdc:bsm-11-n1eaen69,44.119417,-89.533806
nmdc:bsm-11-n1ee7s81,45.665551,-89.218027
nmdc:bsm-11-n1et0c12,17.967743,-66.864301
nmdc:bsm-11-n1fkn384,44.296098,-85.199612
nmdc:bsm-11-n1mv5m58,43.0995,-89.4045
nmdc:bsm-11-n20r2v04,40.205921,-112.430276
nmdc:bsm-11-n22tb072,42.476365,-85.451887
nmdc:bsm-11-n250p383,38.896938,-78.146458
nmdc:bsm-11-n252k929,18.025922,-67.081365
nmdc:bsm-11-n262pc77,43.0995,-89.4045
nmdc:bsm-11-n26a2p89,42.966111,-89.35611
nmdc:bsm-11-n26gps98,42.476365,-85.451887
nmdc:bsm-11-n2a7p974,46.121531,-123.271098
nmdc:bsm-11-n2dcde81,29.694993,-81.947419
nmdc:bsm-11-n2fevw31,68.627175,-149.590514
nmdc:bsm-11-n2hyj241,68.627175,-149.590514
nmdc:bsm-11-n2j65n33,40.05035,-105.582964
nmdc:bsm-11-n2rybw43,33.378824,-97.646691
nmdc:bsm-11-n2s7xa15,32.898842,-87.446131
nmdc:bsm-11-n2wwag36,65.190675,-147.536694
nmdc:bsm-11-n3256832,44.296098,-85.199612
nmdc:bsm-11-n346c008,34.4149,-119.841
nmdc:bsm-11-n346pn52,35.670427,-83.587378
nmdc:bsm-11-n34wzy59,38.6,-87.8
nmdc:bsm-11-n3517770,40.041058,-105.547043
nmdc:bsm-11-n36fmf76,46.231744,-89.53264
nmdc:bsm-11-n36nah58,42.013,-93.743
nmdc:bsm-11-n375nj93,39.11012,-96.61216
nmdc:bsm-11-n3a77650,46.041,-89.686
nmdc:bsm-11-n3a9yp89,44.296098,-85.199612
nmdc:bsm-11-n3b9wb77,32.600614,-106.838099
nmdc:bsm-11-n3bytv20,42.476365,-85.451887
nmdc:bsm-11-n3ccfz57,35.9076,-79.0506
nmdc:bsm-11-n3g6kk24,44.5875,-123.1932
nmdc:bsm-11-n3q70r12,42.013,-93.743
nmdc:bsm-11-n3qamv22,14.9144,-88.0205
nmdc:bsm-11-n3svdp03,42.476365,-85.451887
nmdc:bsm-11-n3tzvs93,42.476365,-85.451887
nmdc:bsm-11-n3wr3x38,40.81275,-104.696873
nmdc:bsm-11-n3y85y21,46.243102,-89.544805
nmdc:bsm-11-n3yxee71,18.19901,-105.20327
nmdc:bsm-11-n44es065,42.476365,-85.451887
nmdc:bsm-11-n44qe439,42.476365,-85.451887
nmdc:bsm-11-n49wqv21,42.476365,-85.451887
nmdc:bsm-11-n4d95s05,-37.796972960817214,144.95895892649088
nmdc:bsm-11-n4fecf19,42.966111,-89.35611
nmdc:bsm-11-n4gft455,19.554243,-155.228851
nmdc:bsm-11-n4he1258,35.405108,-99.058568
nmdc:bsm-11-n4htkv94,47.127465,-99.246302
nmdc:bsm-11-n4rs4b85,32.8993,35.6136
nmdc:bsm-11-n4wn8j59,44.119417,-89.533806
nmdc:bsm-11-n4xeeb13,45.665551,-89.218027
nmdc:bsm-11-n4xmyj06,38.892925,-78.139494
nmdc:bsm-11-n4yekv24,42.476365,-85.451887
nmdc:bsm-11-n50xkx24,47.1282,-99.241334
nmdc:bsm-11-n52ga279,37.10878,-119.73228
nmdc:bsm-11-n539xe86,64.8558,-147.8335
nmdc:bsm-11-n53vv411,39.110568,-96.550145
nmdc:bsm-11-n54y7w69,35.9082,-79.0499
nmdc:bsm-11-n5ab1542,39.215287,-96.599283
nmdc:bsm-11-n5ar5p23,35.963926,-84.287233
nmdc:bsm-11-n5dtbe85,-18.822567,147.63755
nmdc:bsm-11-n5jr8g88,63.875485,-149.21903
nmdc:bsm-11-n5mfwj19,51.01,100.45
nmdc:bsm-11-n6479f35,37.87745088325767,-122.25056987961348
nmdc:bsm-11-n6a5t745,44.296098,-85.199683
nmdc:bsm-11-n6e42g81,42.476365,-85.451887
nmdc:bsm-11-n6ec0480,40.463078,-103.03289
nmdc:bsm-11-n6gq4e29,-18.822567,147.63755
nmdc:bsm-11-n6jyvg87,38.889095,-78.168896
nmdc:bsm-11-n6kmec14,42.013,-93.743
nmdc:bsm-11-n6kpqh72,44.296098,-85.199683
nmdc:bsm-11-n6qavq84,39.088076,-96.570347
nmdc:bsm-11-n6r5sc09,39.108366,-96.614399
nmdc:bsm-11-n6vwc542,44.587826,-123.193839
nmdc:bsm-11-n6zjkx67,40.015,-105.27
nmdc:bsm-11-n72yv320,38.236381,-109.406596
nmdc:bsm-11-n73p7r26,38.93,-77.05
nmdc:bsm-11-n767y870,41.9503,-111.5804
nmdc:bsm-11-n7aebj73,42.013,-93.743
nmdc:bsm-11-n7ccva60,42.17566,-72.7
nmdc:bsm-11-n7dyg709,38.5326,-121.783
nmdc:bsm-11-n7e2v363,42.013,-93.743
nmdc:bsm-11-n7pnrm79,51.01,100.45
nmdc:bsm-11-n7zm7091,32.590694,-106.84254
nmdc:bsm-11-n819hf06,42.489469,-72.275158
nmdc:bsm-11-n81btc88,45.665551,-89.218092
nmdc:bsm-11-n83n3w57,40.15854,-112.521574
nmdc:bsm-11-n84hsc53,45.825842,-121.960125
nmdc:bsm-11-n87nhv96,39.108044,-96.612665
nmdc:bsm-11-n8bk1992,42.39,-85.37
nmdc:bsm-11-n8n0pf27,44.119417,-89.533806
nmdc:bsm-11-n8n67831,38.894617,-78.139644
nmdc:bsm-11-n8t7zs15,46.1215,-123.2705
nmdc:bsm-11-n8zrte81,17.970294,-66.824633
nmdc:bsm-11-n903wg41,44.296098,-85.199656
nmdc:bsm-11-n92xd044,39.082563,-96.566704
nmdc:bsm-11-n958jr49,51.162931,30.001612
nmdc:bsm-11-n95pbc41,29.691389,-81.988611
nmdc:bsm-11-n97ww103,42.476365,-85.451887
nmdc:bsm-11-n9b5vp98,44.296098,-85.199612
nmdc:bsm-11-n9jexa26,29.702914,-82.008881
nmdc:bsm-11-n9npn757,47.12829,-99.243528
nmdc:bsm-11-n9sx1a80,44.5879,-123.1939
nmdc:bsm-11-n9y4f370,46.237778,-89.541857
nmdc:bsm-11-na464h17,41.68,-70.2
nmdc:bsm-11-na7nre09,65.153889,-147.512286
nmdc:bsm-11-nad00h16,17.967743,-66.864301
nmdc:bsm-11-naha5e81,39.085485,-77.969265
nmdc:bsm-11-nahfhm41,42.39,-85.37
nmdc:bsm-11-nan2ew08,45.83986,-119.70058
nmdc:bsm-11-nanex297,40.814769,-104.748078
nmdc:bsm-11-narg3k52,44.296098,-85.199612
nmdc:bsm-11-nas44n08,42.13247,-74.69548
nmdc:bsm-11-naxyfv79,44.296098,-85.199612
